disease,pro_id,n_SNP,ivw_beta,ivw_se,ivw_pval,ivw_qvalue,wald_beta,wald_se,wald_pval,wald_qvalue
lep_eas,Q0VGL1,2,-0.0366730879072801,0.0539331851047266,0.496521812645522,0.999088974041413,,,,
lep_eas,Q0ZGT2,2,0.0314183050807695,0.0579833470617107,0.587921505277917,0.999088974041413,,,,
lep_eas,Q10471,4,-0.044190486611844,0.0414574827481348,0.286458426644637,0.999088974041413,,,,
lep_eas,Q10472,2,0.0405917808971632,0.0757530533018464,0.592066718448199,0.999088974041413,,,,
lep_eas,Q10567,3,-0.00503089772819274,0.0570219180283006,0.929695910105328,0.999088974041413,,,,
lep_eas,Q10570,2,-0.0475838604833693,0.0649977754752743,0.464117026439735,0.999088974041413,,,,
lep_eas,Q10588,3,-0.00739350828840594,0.202794526481815,0.970917067539273,0.999088974041413,,,,
lep_eas,Q10589,3,0.0149246698845472,0.0896386499089795,0.867764934494943,0.999088974041413,,,,
lep_eas,Q10713,3,-0.0215106689473999,0.076993511270765,0.779951007724661,0.999088974041413,,,,
lep_eas,Q12765,3,-0.0919289849186024,0.0588096572385323,0.118014641584044,0.999088974041413,,,,
lep_eas,Q12768,4,-0.0558724924921768,0.0426457453464623,0.190143754401258,0.999088974041413,,,,
lep_eas,Q12774,2,-0.00186326278397745,0.0539752730670216,0.97246195702354,0.999088974041413,,,,
lep_eas,Q12788,2,-0.0456046101544365,0.0633448669902998,0.471560902197057,0.999088974041413,,,,
lep_eas,Q12789,3,0.0458423881297959,0.0754159186507008,0.543279734508536,0.999088974041413,,,,
lep_eas,Q12792,1,,,,,0.183677416883714,0.145225981113653,0.205953905159037,0.724957932660721
lep_eas,Q12797,2,-0.0602357290864971,0.107390911947113,0.574864652567115,0.999088974041413,,,,
lep_eas,Q12800,2,0.0293569998112845,0.0517131207064826,0.570245767704458,0.999088974041413,,,,
lep_eas,Q12802,3,0.00143376627705964,0.120488725543737,0.990505725961421,0.999088974041413,,,,
lep_eas,Q12805,3,-0.0744596785675371,0.0601599357285518,0.215829007856505,0.999088974041413,,,,
lep_eas,Q12824,2,0.127212055097481,0.0744886879756873,0.0876727768965044,0.999088974041413,,,,
lep_eas,Q12830,5,0.0203922887664171,0.0370794552793876,0.582345486009236,0.999088974041413,,,,
lep_eas,Q12841,1,,,,,-0.104168725278805,0.0829417079435822,0.209142460866229,0.724957932660721
lep_eas,Q12849,4,-0.031501109211405,0.0391810855783402,0.421404103192532,0.999088974041413,,,,
lep_eas,Q12860,2,0.164252121960527,0.376406494897961,0.662569034272347,0.999088974041413,,,,
lep_eas,Q12874,3,-0.0426462719516902,0.071977758764194,0.553520937164526,0.999088974041413,,,,
lep_eas,Q12882,2,0.0593773887186771,0.0627915605204595,0.344338918945563,0.999088974041413,,,,
lep_eas,Q12884,3,0.0454782848296847,0.0551705094183585,0.409756413761473,0.999088974041413,,,,
lep_eas,Q12888,3,-0.0554524437715649,0.0570774178857736,0.331284247277645,0.999088974041413,,,,
lep_eas,Q12904,3,-0.0495345905548601,0.0612812348011454,0.418908807152712,0.999088974041413,,,,
lep_eas,Q12905,3,-0.000562665257872828,0.0705358702217818,0.993635335332761,0.999150000996533,,,,
lep_eas,Q12906,4,0.0381356122583046,0.0912104527965558,0.675869821281545,0.999088974041413,,,,
lep_eas,Q12907,4,0.00859022754081053,0.0476245042202107,0.856858878551675,0.999088974041413,,,,
lep_eas,Q12913,1,,,,,-0.27796846658295,0.168148604599086,0.0983080830004379,0.724957932660721
lep_eas,Q12923,2,-0.0931899832504035,0.227513765845933,0.682098285151812,0.999088974041413,,,,
lep_eas,Q12929,4,0.0667862899133319,0.0537094817553348,0.213693587809187,0.999088974041413,,,,
lep_eas,Q12931,4,-0.015124919227716,0.055758900457138,0.786194380580828,0.999088974041413,,,,
lep_eas,Q12934,4,-0.00453315803110166,0.0515726075794213,0.929957299751285,0.999088974041413,,,,
lep_eas,Q12955,3,0.026353177659121,0.062544308857046,0.673497970316823,0.999088974041413,,,,
lep_eas,Q12959,1,,,,,-0.0562596376113479,0.0833741503259626,0.499812283460811,0.746799063522921
lep_eas,Q12965,5,-0.0491833098248556,0.0585762016881332,0.401106551096535,0.999088974041413,,,,
lep_eas,Q12979,2,0.0457767628608051,0.0807115693393341,0.57060220570612,0.999088974041413,,,,
lep_eas,Q12981,5,-0.026541694610062,0.0480496698329801,0.580687773884421,0.999088974041413,,,,
lep_eas,Q12996,4,0.0120429098189356,0.0696119388538019,0.86265092630474,0.999088974041413,,,,
lep_eas,Q13011,4,0.0610616530418612,0.0388113817900471,0.115651122128085,0.999088974041413,,,,
lep_eas,Q13033,2,0.045279626450745,0.0627543822237093,0.470579010491968,0.999088974041413,,,,
lep_eas,Q13042,2,0.0539462324876872,0.116133494203119,0.642275839725732,0.999088974041413,,,,
lep_eas,Q13043,3,-0.00733129761536177,0.052191920440352,0.888290189658062,0.999088974041413,,,,
lep_eas,Q13045,4,0.0614157558228326,0.0459919748387907,0.181759173579783,0.999088974041413,,,,
lep_eas,Q13064,1,,,,,-0.11707985929116,0.0912708853117658,0.199571493467758,0.724957932660721
lep_eas,Q13084,1,,,,,0.00759679786853499,0.0994089991485949,0.939085261312713,0.81460179246339
lep_eas,Q13094,4,-0.0415070744139783,0.0849100151351958,0.624957789981192,0.999088974041413,,,,
lep_eas,Q13098,1,,,,,0.0828687628912643,0.110389506624897,0.452836711525022,0.741391678547132
lep_eas,Q13103,3,0.039723960068615,0.0494299191607151,0.421603748192176,0.999088974041413,,,,
lep_eas,Q13107,1,,,,,-0.161481966620746,0.125852091961689,0.199453850030954,0.724957932660721
lep_eas,Q13123,2,0.00500800891392388,0.0529791364917668,0.924689784726056,0.999088974041413,,,,
lep_eas,Q13126,2,-0.0315162566565888,0.0483316968692101,0.514347913584704,0.999088974041413,,,,
lep_eas,Q13131,3,-0.0231157834446809,0.0585334853024568,0.692905214808282,0.999088974041413,,,,
lep_eas,Q13136,3,-0.0611232984483501,0.0490710278886473,0.212908092772203,0.999088974041413,,,,
lep_eas,Q13137,4,0.0223915705020862,0.0353221226444389,0.526129881953545,0.999088974041413,,,,
lep_eas,Q13144,4,-0.030689032644877,0.0403026898558593,0.446380192453826,0.999088974041413,,,,
lep_eas,Q13148,2,-0.0781423120344745,0.0724150375819078,0.280547798700677,0.999088974041413,,,,
lep_eas,Q13151,1,,,,,-0.0324927910907825,0.0844856370215555,0.700537170061176,0.79683203173634
lep_eas,Q13153,1,,,,,-0.0909287283781324,0.111679872878104,0.415535637972101,0.741391678547132
lep_eas,Q13155,3,0.00260238560783915,0.0541378809834466,0.96166078382232,0.999088974041413,,,,
lep_eas,Q13158,4,-0.0257777655419629,0.0355755616718635,0.468702399979427,0.999088974041413,,,,
lep_eas,Q13177,1,,,,,0.403578375033154,0.230858353248458,0.0804355487932605,0.724957932660721
lep_eas,Q13188,1,,,,,0.0343210523627304,0.0944572806996598,0.71634345180098,0.801534882770702
lep_eas,Q13200,3,-0.00756410273407755,0.0993811118685385,0.939329932795925,0.999088974041413,,,,
lep_eas,Q13201,2,0.0694142035333158,0.0711957117592802,0.329571515183777,0.999088974041413,,,,
lep_eas,Q13217,2,0.0422694049139298,0.087197256294341,0.627849342033336,0.999088974041413,,,,
lep_eas,Q13219,3,-0.128256041315571,0.109798440722096,0.242764657215205,0.999088974041413,,,,
lep_eas,Q13228,1,,,,,-0.442764242127299,0.251552931830092,0.0783868587660413,0.724957932660721
lep_eas,Q13232,2,-0.0778660648972713,0.0688167969624627,0.257845564499318,0.999088974041413,,,,
lep_eas,Q13242,2,0.0692037299852937,0.0683737213072674,0.31147145704892,0.999088974041413,,,,
lep_eas,Q13247,6,-0.125683776862663,0.0446246990003041,0.00485557599833913,0.779762327246984,,,,
lep_eas,Q13257,2,-0.0379574430547015,0.050756743319575,0.454562375082364,0.999088974041413,,,,
lep_eas,Q13263,2,-0.0459503224646111,0.0622060956658493,0.460102077921011,0.999088974041413,,,,
lep_eas,Q13277,3,0.068048107462022,0.0364499977177023,0.0619170608976951,0.999088974041413,,,,
lep_eas,Q13283,3,-0.021621511511827,0.101230939411413,0.830869917189576,0.999088974041413,,,,
lep_eas,Q13287,3,-0.0129075176378739,0.0489127259022571,0.791865651913073,0.999088974041413,,,,
lep_eas,Q13303,3,-0.00441705460090563,0.140105029689085,0.974849468686414,0.999088974041413,,,,
lep_eas,Q13308,3,0.0587070386196179,0.0913633616063614,0.520505404012888,0.999088974041413,,,,
lep_eas,Q13310,3,0.025150363476835,0.0571006665315066,0.659606463848604,0.999088974041413,,,,
lep_eas,Q13315,3,-0.0434762754442292,0.0476770689875894,0.361826261777566,0.999088974041413,,,,
lep_eas,Q13325,3,-0.116659677712428,0.0459769036071316,0.0111693964099521,0.923531557531376,,,,
lep_eas,Q13326,6,0.0402273275486602,0.033665536832256,0.232121720317723,0.999088974041413,,,,
lep_eas,Q13330,1,,,,,-0.0491246262642377,0.0908899705938914,0.588862902350827,0.789694230263185
lep_eas,Q13332,4,-0.0439152936236141,0.0454866973948494,0.334317689202128,0.999088974041413,,,,
lep_eas,Q13347,2,-0.0485017590392877,0.0683829174877403,0.478158691205148,0.999088974041413,,,,
lep_eas,Q13362,4,0.0101610741391655,0.042530199818308,0.8111720145661,0.999088974041413,,,,
lep_eas,Q13363,1,,,,,0.155669573116256,0.142849800320975,0.275826359052203,0.72518960361429
lep_eas,Q13393,2,0.0264348879061375,0.0814533099637521,0.745528958742262,0.999088974041413,,,,
lep_eas,Q13395,3,-0.0817828233217119,0.0451937669753664,0.0703572129132235,0.999088974041413,,,,
lep_eas,Q13404,3,0.0151780403460211,0.0845934849410622,0.857605354940018,0.999088974041413,,,,
lep_eas,Q13405,2,0.0553914091540837,0.127086001297937,0.662939994636105,0.999088974041413,,,,
lep_eas,Q13409,3,0.0438410440061573,0.0709147022420417,0.536428870911779,0.999088974041413,,,,
lep_eas,Q13418,6,0.0938285098446282,0.0677717136501716,0.166211854234141,0.999088974041413,,,,
lep_eas,Q13423,3,-0.0741630326838697,0.0605926156851527,0.220966727243324,0.999088974041413,,,,
lep_eas,Q13425,3,-0.0958063518639646,0.0791337437368297,0.22601462563994,0.999088974041413,,,,
lep_eas,Q13428,5,0.0230174267084426,0.0405707846658913,0.570483243624451,0.999088974041413,,,,
lep_eas,Q13435,1,,,,,0.141313930962949,0.0995564559658603,0.155772196791996,0.724957932660721
lep_eas,Q13438,1,,,,,0.0259412853742394,0.0786271507617166,0.741454493130505,0.801534882770702
lep_eas,Q13439,3,-0.00153273060724616,0.062295156560499,0.980370565277568,0.999088974041413,,,,
lep_eas,Q13442,1,,,,,-0.104474384744934,0.112727796819908,0.354038388447414,0.741391678547132
lep_eas,Q13445,3,-0.0104676621970965,0.059957741393202,0.861406523296901,0.999088974041413,,,,
lep_eas,Q13451,3,-0.0595120167809923,0.0689653989966768,0.388178306847898,0.999088974041413,,,,
lep_eas,Q13459,4,0.0176340186312564,0.0433296884887313,0.684027728657759,0.999088974041413,,,,
lep_eas,Q13480,2,0.0693583107276345,0.067313469554681,0.302832648135655,0.999088974041413,,,,
lep_eas,Q13485,4,-0.0384981700719105,0.0348129986162138,0.268788768919555,0.999088974041413,,,,
lep_eas,Q13488,2,-0.0378736593093743,0.0668415724931679,0.570973527555319,0.999088974041413,,,,
lep_eas,Q13492,4,-0.0777486406686885,0.0534226398441113,0.145572381858206,0.999088974041413,,,,
lep_eas,Q13501,4,0.0211943605799658,0.0422482531603252,0.615905009148096,0.999088974041413,,,,
lep_eas,Q13503,3,0.00647541550546084,0.0467674684231054,0.889877018541619,0.999088974041413,,,,
lep_eas,Q13505,1,,,,,-0.0487600885857215,0.077852917477816,0.531111393974362,0.759536175334462
lep_eas,Q13509,1,,,,,-0.0403422718955283,0.114483533111806,0.724549601615472,0.801534882770702
lep_eas,Q13510,6,0.0252821502372046,0.043990209979997,0.565479191215127,0.999088974041413,,,,
lep_eas,Q13526,3,0.112643959274333,0.0594957326903226,0.0583164469592288,0.999088974041413,,,,
lep_eas,Q13546,4,0.0535285117183128,0.045408392401947,0.23846818700528,0.999088974041413,,,,
lep_eas,Q13547,3,-0.0362786520973606,0.0588006128111769,0.537249600192554,0.999088974041413,,,,
lep_eas,Q13554,2,0.0594502379799322,0.0502013901945111,0.236320093028394,0.999088974041413,,,,
lep_eas,Q13557,2,0.0720336278207484,0.0565247596655312,0.202531254715649,0.999088974041413,,,,
lep_eas,Q13561,4,0.0380324974295219,0.108620417691196,0.726232635430265,0.999088974041413,,,,
lep_eas,Q13564,2,0.00948411982915435,0.0714690718594393,0.894428717421814,0.999088974041413,,,,
lep_eas,Q13573,3,0.0342907194347004,0.0656606137243152,0.601501961000795,0.999088974041413,,,,
lep_eas,Q13576,4,0.00235205519762312,0.0532463773967619,0.964766459473176,0.999088974041413,,,,
lep_eas,Q13586,4,0.0156588486779653,0.0278194449056936,0.573520528077749,0.999088974041413,,,,
lep_eas,Q13595,2,-0.0954012828749974,0.0670790671880811,0.154961996717283,0.999088974041413,,,,
lep_eas,Q13596,3,0.0232097860380109,0.124285919403176,0.85186049596053,0.999088974041413,,,,
lep_eas,Q13601,2,0.0260012303561502,0.100502743030588,0.795857731065903,0.999088974041413,,,,
lep_eas,Q13616,2,-0.0705522971169869,0.0573346698457311,0.218496964900261,0.999088974041413,,,,
lep_eas,Q13617,2,-0.0180951735843308,0.0728720496295444,0.803891218740446,0.999088974041413,,,,
lep_eas,Q13618,2,0.116764595444497,0.0772580633690379,0.130697253125839,0.999088974041413,,,,
lep_eas,Q13619,1,,,,,0.166753336684722,0.108109749799159,0.122965507727216,0.724957932660721
lep_eas,Q13627,2,0.0950601159257801,0.0572349106434076,0.0967382603835929,0.999088974041413,,,,
lep_eas,Q13630,3,0.140368558486804,0.0650432286153441,0.030921531556077,0.999088974041413,,,,
lep_eas,Q13636,5,0.00148575863916851,0.0326360552726645,0.963688794145901,0.999088974041413,,,,
lep_eas,Q13637,2,-0.0113593049965573,0.0680173239762697,0.867365284086253,0.999088974041413,,,,
lep_eas,Q13641,3,0.0344489193345538,0.0423640987107773,0.416124586417928,0.999088974041413,,,,
lep_eas,Q13643,3,-0.00018073812564588,0.0656006310118989,0.997801728804491,0.999233138352092,,,,
lep_eas,Q13671,1,,,,,0.127417652073661,0.126984463079059,0.315662428007788,0.741168233429947
lep_eas,Q13683,3,0.10812325083126,0.114069896548183,0.343196451519351,0.999088974041413,,,,
lep_eas,Q13685,3,0.0284963094179128,0.060494366382681,0.637599857716235,0.999088974041413,,,,
lep_eas,Q13724,3,0.0316985522990041,0.084487139278308,0.707520728996157,0.999088974041413,,,,
lep_eas,Q13740,3,0.0275928151015095,0.069666100575677,0.692051666712406,0.999088974041413,,,,
lep_eas,Q13751,3,-0.117870867258968,0.0799141217461033,0.140220827407653,0.999088974041413,,,,
lep_eas,Q13753,2,0.0229290413213326,0.20869688695475,0.912514320549184,0.999088974041413,,,,
lep_eas,Q13769,2,0.0399753461273221,0.0582249979295969,0.492355803333775,0.999088974041413,,,,
lep_eas,Q13790,1,,,,,-0.0306250873329832,0.0996447899046805,0.7585826248564,0.801534882770702
lep_eas,Q13813,2,0.00758153277635874,0.0853750324076209,0.929238717597222,0.999088974041413,,,,
lep_eas,Q13822,2,-0.108439973058377,0.0566436514195921,0.0555659848713433,0.999088974041413,,,,
lep_eas,Q13825,2,-0.0608398696834022,0.0432495804298384,0.159511668068716,0.999088974041413,,,,
lep_eas,Q13835,4,0.0260797471342978,0.078541463831558,0.739850984441105,0.999088974041413,,,,
lep_eas,Q13867,1,,,,,-0.18343472970624,0.137792793916063,0.183111364821774,0.724957932660721
lep_eas,Q13868,3,-0.0833522078589579,0.0766351019378589,0.276749422541381,0.999088974041413,,,,
lep_eas,Q13882,2,0.00854137909448504,0.0704199050787702,0.903459666696517,0.999088974041413,,,,
lep_eas,Q13884,2,-0.0497797254814097,0.0632755700171352,0.431449781520651,0.999088974041413,,,,
lep_eas,Q13885,4,0.0153964713573036,0.0892888629106625,0.863096031184158,0.999088974041413,,,,
lep_eas,Q13895,3,0.0688632491037415,0.0569811429687412,0.226844621187895,0.999088974041413,,,,
lep_eas,Q13905,2,0.0274079664805376,0.116390529002535,0.813834035048618,0.999088974041413,,,,
lep_eas,Q13907,5,-0.0040733205382829,0.0391680333931853,0.917172487693027,0.999088974041413,,,,
lep_eas,Q13938,7,-0.0296471396056799,0.0275410813288714,0.281717244127702,0.999088974041413,,,,
lep_eas,Q13951,1,,,,,0.120833362056486,0.131007547172161,0.356351809021337,0.741391678547132
lep_eas,Q13952,3,-0.122602117856939,0.0512975385518292,0.016847477890679,0.958416246300085,,,,
lep_eas,Q13976,2,-0.00355820176294876,0.0699173270549275,0.959411931874275,0.999088974041413,,,,
lep_eas,Q14005,5,0.0364190304057216,0.0380804186141928,0.338884533991036,0.999088974041413,,,,
lep_eas,Q14008,2,-0.139540033111084,0.200588582734595,0.486646216796813,0.999088974041413,,,,
lep_eas,Q14011,3,0.105498977048768,0.0646812998925922,0.102877998898686,0.999088974041413,,,,
lep_eas,Q14012,6,0.0387141166992086,0.0391920843840895,0.323248411015825,0.999088974041413,,,,
lep_eas,Q14019,6,0.00912652967272609,0.0436144611063193,0.834249436346054,0.999088974041413,,,,
lep_eas,Q14061,3,-0.0140133208321933,0.051672687529259,0.786241857048752,0.999088974041413,,,,
lep_eas,Q14103,3,0.0785386267420676,0.0849391970176295,0.35515045694713,0.999088974041413,,,,
lep_eas,Q14108,1,,,,,0.0961940227853694,0.085557234870757,0.260875747906782,0.724957932660721
lep_eas,Q14112,3,0.0641169823311078,0.103116824832777,0.534080142414188,0.999088974041413,,,,
lep_eas,Q14116,1,,,,,-0.263635582880226,0.187856634916833,0.160501430045033,0.724957932660721
lep_eas,Q14118,1,,,,,0.132389255157375,0.0918817464337512,0.149622633250049,0.724957932660721
lep_eas,Q14119,2,0.0811484126648335,0.14882373487703,0.58557109268805,0.999088974041413,,,,
lep_eas,Q14126,3,0.138527190055223,0.0561686380922504,0.0136527271798229,0.958416246300085,,,,
lep_eas,Q14134,5,0.114703925820316,0.137881898966603,0.405465498021329,0.999088974041413,,,,
lep_eas,Q14137,1,,,,,0.0375529575310022,0.0959621718215022,0.695552704054515,0.79683203173634
lep_eas,Q14139,4,0.0156608819081589,0.0395430117159692,0.692070528616105,0.999088974041413,,,,
lep_eas,Q14145,2,0.0774084495822442,0.0896398181084298,0.38783523528097,0.999088974041413,,,,
lep_eas,Q14149,3,0.00393177964616592,0.0468257340574088,0.933083293525534,0.999088974041413,,,,
lep_eas,Q14151,2,0.0242872591508175,0.0771493448555173,0.752907159731954,0.999088974041413,,,,
lep_eas,Q14152,4,0.123537086198189,0.103373379535303,0.232064740421987,0.999088974041413,,,,
lep_eas,Q14155,5,0.0311644300301504,0.0446792017846462,0.48548032305148,0.999088974041413,,,,
lep_eas,Q14156,3,0.0197722632427251,0.0555641788200836,0.721956268960843,0.999088974041413,,,,
lep_eas,Q14157,2,-0.0111244797101407,0.0615935000405396,0.856672716273284,0.999088974041413,,,,
lep_eas,Q14160,2,-0.11551214282514,0.0940305127307837,0.219276653802978,0.999088974041413,,,,
lep_eas,Q14161,1,,,,,0.202037216665062,0.116352202667752,0.0824881939222412,0.724957932660721
lep_eas,Q14165,2,-0.120995675801237,0.168271577479977,0.472110120223489,0.999088974041413,,,,
lep_eas,Q14166,5,-0.0163060933797488,0.0434590983765942,0.707507629084136,0.999088974041413,,,,
lep_eas,Q14185,6,-0.0297791900390717,0.0435173467154429,0.493781834562333,0.999088974041413,,,,
lep_eas,Q14194,6,-0.07342986631777,0.0479597274946647,0.125751236180064,0.999088974041413,,,,
lep_eas,Q14195,2,0.00778373234150742,0.0787429792261569,0.921257481083027,0.999088974041413,,,,
lep_eas,Q14197,5,0.0640376622651739,0.0488464819261107,0.189858286089032,0.999088974041413,,,,
lep_eas,Q14203,2,0.140422363094798,0.0819158616287852,0.086487085772397,0.999088974041413,,,,
lep_eas,Q14204,3,-0.0693277306683471,0.0798077134927218,0.385019673814458,0.999088974041413,,,,
lep_eas,Q14232,4,-0.0240895068915997,0.0498582659348298,0.628982317800769,0.999088974041413,,,,
lep_eas,Q14240,4,-0.0160173130878869,0.0611340525031501,0.793319029293041,0.999088974041413,,,,
lep_eas,Q14244,3,-0.0662498468854212,0.0947731952667152,0.484529720644174,0.999088974041413,,,,
lep_eas,Q14247,5,-0.0204436839476756,0.0532979390129303,0.701294487755198,0.999088974041413,,,,
lep_eas,Q14249,3,0.00653787927057143,0.0714370114015501,0.927079815771513,0.999088974041413,,,,
lep_eas,Q14254,1,,,,,0.116380001394117,0.159485341125256,0.465559980038447,0.741391678547132
lep_eas,Q14258,4,0.0495587117149874,0.0677092082874088,0.464208491523105,0.999088974041413,,,,
lep_eas,Q14289,4,0.0152635177580626,0.0326059821345625,0.639698659128061,0.999088974041413,,,,
lep_eas,Q14314,1,,,,,0.0938813356536872,0.0878946494620267,0.285469963589072,0.726663163044705
lep_eas,Q14315,2,0.00976210839699169,0.111416995067414,0.930180479869616,0.999088974041413,,,,
lep_eas,Q14318,1,,,,,0.119228211553896,0.0994551813219526,0.230600481664645,0.724957932660721
lep_eas,Q14344,1,,,,,-0.100407642881156,0.117728536297995,0.393729015536613,0.741391678547132
lep_eas,Q14353,5,0.056613084107445,0.0614691199608822,0.357050217882018,0.999088974041413,,,,
lep_eas,Q14376,3,0.0196182443540803,0.0897607870841281,0.826991714894708,0.999088974041413,,,,
lep_eas,Q14435,3,0.012701578648432,0.0310314410965344,0.682309825182645,0.999088974041413,,,,
lep_eas,Q14444,2,0.00500935861969967,0.0664747616650566,0.939930431480622,0.999088974041413,,,,
lep_eas,Q14457,2,0.0137217881271288,0.0446936943536847,0.758829339784032,0.999088974041413,,,,
lep_eas,Q14498,2,-0.0472468716544574,0.0725674545579081,0.51499792981228,0.999088974041413,,,,
lep_eas,Q14512,2,-0.0288008753806669,0.0691299209479,0.676956719755847,0.999088974041413,,,,
lep_eas,Q14520,3,0.0196906276271398,0.0542359388635178,0.71656381508847,0.999088974041413,,,,
lep_eas,Q14534,2,0.0121058707850846,0.0643998974895891,0.850892596500613,0.999088974041413,,,,
lep_eas,Q14554,3,0.0731959218734964,0.0701732983786195,0.296914161020289,0.999088974041413,,,,
lep_eas,Q14558,2,0.0331165481241558,0.0464629011294479,0.475998934067448,0.999088974041413,,,,
lep_eas,Q14562,1,,,,,-0.0945289457673434,0.0953462767207475,0.321476749604661,0.741391678547132
lep_eas,Q14566,2,0.0209741489894384,0.0962266084352172,0.827455440191111,0.999088974041413,,,,
lep_eas,Q14571,2,-0.033445414093389,0.0666886058623796,0.616007901713732,0.999088974041413,,,,
lep_eas,Q14573,3,0.0583719949188422,0.0804750883925345,0.468241991285997,0.999088974041413,,,,
lep_eas,Q14574,4,0.17360020191455,0.0965439601977935,0.0721537658614302,0.999088974041413,,,,
lep_eas,Q14624,1,,,,,-0.252995639881107,0.121590750171854,0.0374600438624766,0.724957932660721
lep_eas,Q14642,4,-0.0462571737060583,0.0605784813862061,0.445111107499497,0.999088974041413,,,,
lep_eas,Q14643,6,-0.0465094069047373,0.0588579490188446,0.429412408700208,0.999088974041413,,,,
lep_eas,Q14644,4,-0.0489369523752648,0.0371123524865194,0.187297426476782,0.999088974041413,,,,
lep_eas,Q14669,4,-0.0490571401630173,0.0437633258260502,0.262302920084445,0.999088974041413,,,,
lep_eas,Q14671,4,0.00227866254504018,0.0490010406953436,0.962909877346487,0.999088974041413,,,,
lep_eas,Q14677,3,-0.013860817720732,0.0544052508580797,0.798900861508488,0.999088974041413,,,,
lep_eas,Q14689,2,-0.0160679077345517,0.051340647474385,0.754306039858444,0.999088974041413,,,,
lep_eas,Q14690,2,-0.0363477658630481,0.0826070079722711,0.659931124676499,0.999088974041413,,,,
lep_eas,Q14694,7,-0.0386044237327103,0.0366736480849796,0.292502581535436,0.999088974041413,,,,
lep_eas,Q14696,4,0.02069172329922,0.0356276808340351,0.561391028673975,0.999088974041413,,,,
lep_eas,Q14697,3,-0.0445362855159183,0.0717604381253763,0.534846720511082,0.999088974041413,,,,
lep_eas,Q14699,2,-0.0882570235469495,0.0654114174658357,0.177253398012889,0.999088974041413,,,,
lep_eas,Q14738,3,-0.0542554230879318,0.0507073639624511,0.284632236676301,0.999088974041413,,,,
lep_eas,Q14746,5,-0.0126205079536664,0.0435443284724575,0.771945325335693,0.999088974041413,,,,
lep_eas,Q14764,1,,,,,0.233115141349995,0.147472062942389,0.113937261762472,0.724957932660721
lep_eas,Q14766,3,0.0379181574495125,0.113046409243652,0.73730741000859,0.999088974041413,,,,
lep_eas,Q14789,3,0.0583990045301024,0.115279597374771,0.612445489282261,0.999088974041413,,,,
lep_eas,Q14790,4,-0.0345013712752762,0.0511599350160273,0.500068086161039,0.999088974041413,,,,
lep_eas,Q14802,4,0.00634275058130361,0.0929653095164946,0.945604879274745,0.999088974041413,,,,
lep_eas,Q14814,2,0.0468482736523129,0.0564833605477562,0.40686834298966,0.999088974041413,,,,
lep_eas,Q14839,2,-0.0261909631815328,0.0804245229123037,0.744682429193949,0.999088974041413,,,,
lep_eas,Q14847,1,,,,,-0.00187464072118917,0.0657127841777811,0.977241201234922,0.826683340161554
lep_eas,Q14914,3,-0.0675926546102122,0.0476141562201308,0.155726622108196,0.999088974041413,,,,
lep_eas,Q14938,2,-0.15061454617917,0.0937978439437497,0.108331994802892,0.999088974041413,,,,
lep_eas,Q14956,3,0.0227708770569986,0.0621872898107997,0.714241140348797,0.999088974041413,,,,
lep_eas,Q14966,3,0.0453407849561747,0.047375503056537,0.338541382103762,0.999088974041413,,,,
lep_eas,Q14973,3,-0.0358031139673296,0.0777574680149251,0.645196133824398,0.999088974041413,,,,
lep_eas,Q14974,2,0.066536774810185,0.0647636200096617,0.304242096681655,0.999088974041413,,,,
lep_eas,Q14980,3,0.127331433602211,0.117223910121231,0.27737986743246,0.999088974041413,,,,
lep_eas,Q14997,4,-0.00406972283738285,0.0336102718393309,0.903623166312374,0.999088974041413,,,,
lep_eas,Q14BN4,2,0.0579403644979873,0.0881076077329222,0.510789346538462,0.999088974041413,,,,
lep_eas,Q14C86,3,0.0659081809041868,0.0615494632605678,0.284251945801214,0.999088974041413,,,,
lep_eas,Q14CN2,2,-0.0572238952857206,0.0659954129199175,0.385893258032797,0.999088974041413,,,,
lep_eas,Q14CN4,3,0.0179418189504901,0.1295169572997,0.889822569259511,0.999088974041413,,,,
lep_eas,Q14CX7,2,-0.234271806523986,0.114046295623927,0.0399581147655588,0.999088974041413,,,,
lep_eas,Q15005,3,-0.0314229436067576,0.067173271177398,0.63993520816596,0.999088974041413,,,,
lep_eas,Q15006,3,-0.166051969486513,0.0557136417159592,0.00287821071230339,0.599819112444027,,,,
lep_eas,Q15007,3,0.0262864322637848,0.0393573037568932,0.5042024704237,0.999088974041413,,,,
lep_eas,Q15008,4,0.00155090310320234,0.0902349745021539,0.986287127289302,0.999088974041413,,,,
lep_eas,Q15018,4,0.0439202525815842,0.0544348910448692,0.419758616575414,0.999088974041413,,,,
lep_eas,Q15019,1,,,,,0.145943241293069,0.0988560412139676,0.139857761829332,0.724957932660721
lep_eas,Q15020,2,-0.0726465852411762,0.0712232102222075,0.307735713512973,0.999088974041413,,,,
lep_eas,Q15024,2,0.0668822774684752,0.0789750706745137,0.397062931578479,0.999088974041413,,,,
lep_eas,Q15025,3,-0.0521654522087468,0.0460754873565866,0.257561440270267,0.999088974041413,,,,
lep_eas,Q15027,5,-0.0765142392660101,0.0408083210588428,0.0607973176583458,0.999088974041413,,,,
lep_eas,Q15029,2,0.0651098304602621,0.059092331821537,0.27053465458941,0.999088974041413,,,,
